device_id,packet_size,duration,orig_bytes,resp_bytes,is_anomaly
8,0,0.0,0,0,True
8,0,3.149198,0,0,True
8,331,34.735443,62,269,True
8,331,32.862512,62,269,True
8,331,32.817287,62,269,True
8,331,33.514895,62,269,True
8,0,3.120472,0,0,True
8,0,0.0,0,0,True
8,0,3.116223,0,0,True
8,322,33.63032,62,260,True
8,331,35.630938,62,269,True
8,0,0.0,0,0,False
8,0,3.095487,0,0,True
8,0,3.121209,0,0,True
8,0,0.0,0,0,True
8,0,3.09274,0,0,True
8,0,0.0,0,0,True
8,331,33.121633,62,269,True
8,0,3.117942,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,3.088999,0,0,True
8,0,0.0,0,0,True
8,0,3.082244,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,331,33.095127,62,269,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,3.115225,0,0,True
8,0,0.0,0,0,True
8,0,3.113227,0,0,True
8,0,0.0,0,0,True
8,0,3.110969,0,0,True
8,0,0.0,0,0,True
8,331,36.111411,62,269,True
8,331,32.965701,62,269,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,331,33.268781,62,269,True
8,0,3.09149,0,0,True
8,331,36.070183,62,269,True
8,0,0.0,0,0,True
8,0,3.089497,0,0,True
8,0,0.0,0,0,True
8,0,3.082475,0,0,True
8,0,0.0,0,0,True
8,0,3.159216,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.156961,0,0,True
8,331,33.369972,62,269,True
8,331,36.643106,62,269,True
8,0,0.0,0,0,True
8,0,3.151205,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.148717,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.146465,0,0,True
8,331,33.173844,62,269,True
8,0,0.0,0,0,True
8,331,33.279774,62,269,True
8,0,3.113723,0,0,True
8,331,35.560739,62,269,True
8,0,0.0,0,0,True
8,0,3.08799,0,0,True
8,331,36.08144,62,269,True
8,331,35.173946,62,269,True
8,0,3.147456,0,0,True
8,0,3.135224,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,331,32.790037,62,269,True
8,331,36.537918,62,269,True
8,0,3.159433,0,0,True
8,331,31.929285,62,269,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,331,36.068683,62,269,True
8,0,3.089748,0,0,True
8,0,0.0,0,0,True
8,0,3.087254,0,0,True
8,0,0.0,0,0,True
8,0,3.080727,0,0,True
8,0,0.0,0,0,True
8,0,3.157933,0,0,True
8,331,37.229539,62,269,True
8,331,36.218841,62,269,True
8,0,0.0,0,0,False
8,0,3.129467,0,0,True
8,0,0.0,0,0,True
8,0,3.124978,0,0,True
8,0,0.0,0,0,True
8,331,36.823753,62,269,True
8,0,3.157204,0,0,True
8,0,0.0,0,0,True
8,331,33.294016,62,269,True
8,0,3.113977,0,0,True
8,331,37.002906,62,269,True
8,0,3.093487,0,0,True
8,0,3.095747,0,0,True
8,331,33.221553,62,269,True
8,0,0.0,0,0,True
8,0,3.093484,0,0,True
8,0,0.0,0,0,True
8,0,3.090987,0,0,True
8,0,0.0,0,0,True
8,331,33.047153,62,269,True
8,0,3.083743,0,0,True
8,322,31.38985,62,260,True
8,0,3.139465,0,0,True
8,331,32.059717,62,269,True
8,331,35.74087,62,269,True
8,0,0.0,0,0,True
8,0,3.137211,0,0,True
8,331,33.724771,62,269,True
8,331,33.267781,62,269,True
8,331,36.290816,62,269,True
8,331,32.737099,62,269,True
8,331,34.988796,62,269,True
8,78,5.001647,78,0,False
8,78,5.004645,78,0,False
8,78,5.004404,78,0,False
8,78,5.002899,78,0,False
8,331,32.959964,62,269,True
8,96,0.004744,48,48,False
8,0,3.086988,0,0,True
8,331,32.011732,62,269,True
8,0,0.0,0,0,True
8,78,5.001899,78,0,False
8,331,35.532508,62,269,True
8,78,5.004648,78,0,False
8,78,5.003147,78,0,False
8,78,5.003902,78,0,False
8,78,5.003383,78,0,False
8,331,37.062116,62,269,True
8,331,32.309809,62,269,True
8,78,5.004647,78,0,False
8,78,5.003163,78,0,False
8,19782,8415.408,2572,17210,True
8,78,5.004384,78,0,False
8,78,5.002899,78,0,False
8,331,35.27988,62,269,True
8,78,5.004149,78,0,False
8,78,5.003642,78,0,False
8,0,3.158208,0,0,True
8,0,0.0,0,0,True
8,78,5.003911,78,0,False
8,0,3.155691,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,181,5.072367,78,103,False
8,331,32.259865,62,269,True
8,78,5.005641,78,0,False
8,0,0.0,0,0,False
8,181,5.072124,78,103,False
8,78,5.005655,78,0,False
8,0,3.084264,0,0,True
8,78,5.005637,78,0,False
8,0,0.0,0,0,False
8,78,5.000909,78,0,False
8,78,5.005657,78,0,False
8,331,31.85983,62,269,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,78,5.001918,78,0,False
8,190,0.037231,39,151,False
8,0,0.0,0,0,False
8,181,5.13433,78,103,False
8,78,5.003663,78,0,False
8,331,36.152634,62,269,True
8,78,5.003893,78,0,False
8,0,3.139736,0,0,True
8,0,0.0,0,0,True
8,0,3.137712,0,0,True
8,0,0.0,0,0,True
8,331,37.437406,62,269,True
8,0,0.0,0,0,False
8,0,3.135472,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.133228,0,0,True
8,0,0.0,0,0,True
8,78,5.001157,78,0,False
8,0,3.125965,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.118752,0,0,True
8,78,5.004142,78,0,False
8,331,37.742987,62,269,True
8,0,0.0,0,0,True
8,0,3.116255,0,0,True
8,0,0.0,0,0,True
8,78,5.001677,78,0,False
8,0,3.112965,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.104247,0,0,True
8,78,5.004406,78,0,False
8,0,0.0,0,0,True
8,0,3.100488,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,331,31.984016,62,269,True
8,0,3.097987,0,0,True
8,78,5.001412,78,0,False
8,0,0.0,0,0,True
8,78,5.004148,78,0,False
8,78,5.005402,78,0,False
8,331,33.06116,62,269,True
8,78,5.005649,78,0,False
8,0,0.0,0,0,False
8,672,72.031033,384,288,False
8,78,5.00564,78,0,False
8,78,5.005402,78,0,False
8,331,33.08244,62,269,True
8,0,3.096991,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,96,0.030979,48,48,False
8,0,0.0,0,0,False
8,0,3.107484,0,0,True
8,322,35.633483,62,260,True
8,0,0.0,0,0,True
8,0,3.104753,0,0,True
8,0,0.0,0,0,True
8,0,3.098998,0,0,True
8,0,0.0,0,0,True
8,0,3.096996,0,0,True
8,0,0.0,0,0,True
8,331,32.899802,62,269,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,3.117499,0,0,True
8,331,35.488575,62,269,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,3.146974,0,0,True
8,0,0.0,0,0,True
8,331,35.925813,62,269,True
8,0,0.0,0,0,False
8,331,32.88879,62,269,True
8,0,3.156201,0,0,True
8,0,0.0,0,0,True
8,0,3.152457,0,0,True
8,0,0.0,0,0,True
8,331,32.859818,62,269,True
8,0,0.0,0,0,False
8,0,3.148708,0,0,True
8,0,0.0,0,0,True
8,0,3.146209,0,0,True
8,0,0.0,0,0,True
8,331,33.224349,62,269,True
8,0,3.091241,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,0,3.088231,0,0,True
8,0,0.0,0,0,True
8,0,3.16019,0,0,True
8,0,0.0,0,0,True
8,331,32.893265,62,269,True
8,331,36.056475,62,269,True
8,0,3.15597,0,0,True
8,331,32.994965,62,269,True
8,0,0.0,0,0,True
8,0,3.094486,0,0,True
8,0,0.0,0,0,True
8,331,36.0295,62,269,True
8,331,33.083168,62,269,True
8,0,3.113738,0,0,True
8,96,0.005995,48,48,False
8,0,3.111993,0,0,True
8,0,0.0,0,0,True
8,0,3.108736,0,0,True
8,322,36.12942,62,260,True
8,0,0.0,0,0,True
8,0,3.153205,0,0,True
8,0,0.0,0,0,True
8,0,3.148719,0,0,True
8,331,33.932699,62,269,True
8,0,0.0,0,0,True
8,0,3.146704,0,0,True
8,0,0.0,0,0,True
8,0,3.139226,0,0,True
8,0,0.0,0,0,True
8,0,3.137452,0,0,True
8,0,0.0,0,0,True
8,0,3.129721,0,0,True
8,0,0.0,0,0,True
8,0,3.127469,0,0,True
8,0,0.0,0,0,True
8,0,3.119986,0,0,True
8,0,0.0,0,0,True
8,0,3.117475,0,0,True
8,331,36.007742,62,269,True
8,0,0.0,0,0,True
8,0,3.114736,0,0,True
8,0,0.0,0,0,True
8,0,3.108229,0,0,True
8,0,0.0,0,0,True
8,0,3.10573,0,0,True
8,331,33.047677,62,269,True
8,0,0.0,0,0,True
8,0,3.098733,0,0,True
8,0,0.0,0,0,True
8,0,3.088498,0,0,True
8,0,0.0,0,0,True
8,331,33.143871,62,269,True
8,0,3.133466,0,0,True
8,0,0.0,0,0,True
8,0,3.129479,0,0,True
8,0,0.0,0,0,True
8,0,3.127474,0,0,True
8,331,36.181891,62,269,True
8,0,0.0,0,0,True
8,0,3.123707,0,0,True
8,0,0.0,0,0,True
8,0,3.000569,0,0,True
8,0,0.0,0,0,True
8,0,3.028538,0,0,True
8,0,0.0,0,0,True
8,0,3.114222,0,0,True
8,331,32.690112,62,269,True
8,0,0.0,0,0,True
8,0,3.101219,0,0,True
8,0,0.0,0,0,True
8,0,3.098493,0,0,True
8,0,0.0,0,0,True
8,0,3.088498,0,0,True
8,0,0.0,0,0,True
8,0,3.085753,0,0,True
8,0,0.0,0,0,True
8,331,32.94874,62,269,True
8,0,0.0,0,0,False
8,331,36.272081,62,269,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,3.132225,0,0,True
8,0,0.0,0,0,True
8,0,3.129193,0,0,True
8,0,0.0,0,0,True
8,0,3.126942,0,0,True
8,0,0.0,0,0,True
8,0,3.122995,0,0,True
8,0,0.0,0,0,True
8,0,3.119479,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.117486,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.113735,0,0,True
8,0,0.0,0,0,True
8,0,3.110717,0,0,True
8,0,0.0,0,0,True
8,0,3.099499,0,0,True
8,0,0.0,0,0,True
8,0,3.092244,0,0,True
8,0,0.0,0,0,True
8,0,3.087497,0,0,True
8,0,0.0,0,0,False
8,257,47.331529,62,195,True
8,0,0.0,0,0,True
8,0,3.085245,0,0,True
8,0,0.0,0,0,True
8,0,3.082246,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.159433,0,0,True
8,0,0.0,0,0,True
8,0,3.156935,0,0,True
8,0,0.0,0,0,True
8,0,4.256327,0,0,True
8,0,0.0,0,0,True
8,0,3.145216,0,0,True
8,0,0.0,0,0,True
8,0,3.138456,0,0,True
8,0,0.0,0,0,True
8,0,3.135475,0,0,True
8,0,0.0,0,0,True
8,0,3.132452,0,0,True
8,0,0.0,0,0,True
8,0,3.129444,0,0,True
8,0,0.0,0,0,True
8,4919,2052.049949,595,4324,True
8,0,3.125983,0,0,True
8,0,0.0,0,0,True
8,0,3.121989,0,0,True
8,0,0.0,0,0,True
8,0,3.119475,0,0,True
8,0,0.0,0,0,True
8,0,3.117229,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,0,3.10975,0,0,True
8,0,0.0,0,0,True
8,0,3.107498,0,0,True
8,0,0.0,0,0,True
8,0,3.10475,0,0,True
8,0,0.0,0,0,True
8,0,3.097976,0,0,True
8,0,0.0,0,0,True
8,0,3.09174,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,3.103462,0,0,True
8,0,0.0,0,0,True
8,0,3.099985,0,0,True
8,0,0.0,0,0,True
8,0,3.087976,0,0,True
8,0,0.0,0,0,True
8,0,3.085473,0,0,True
8,0,0.0,0,0,True
8,0,3.118491,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,3.094489,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,0,3.158429,0,0,True
8,528,10.064781,288,240,False
8,0,0.0,0,0,True
8,0,3.155697,0,0,True
8,0,0.0,0,0,True
8,0,3.150754,0,0,True
8,0,0.0,0,0,True
8,0,3.148454,0,0,True
8,0,0.0,0,0,True
8,0,3.143959,0,0,True
8,0,0.0,0,0,True
8,0,3.139953,0,0,True
8,0,0.0,0,0,True
8,0,3.137717,0,0,True
8,0,0.0,0,0,False
8,322,33.259309,62,260,True
8,0,0.0,0,0,True
8,0,3.132219,0,0,True
8,0,0.0,0,0,True
8,0,3.128967,0,0,True
8,0,0.0,0,0,True
8,0,3.125447,0,0,True
8,0,0.0,0,0,True
8,331,35.056786,62,269,True
8,0,0.0,0,0,True
8,0,2.398349,0,0,True
8,0,0.0,0,0,True
8,0,3.111461,0,0,True
8,0,0.0,0,0,True
8,0,3.10872,0,0,True
8,0,0.0,0,0,True
8,0,3.103239,0,0,True
8,0,0.0,0,0,True
8,331,35.052291,62,269,True
8,0,3.145964,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,331,32.096468,62,269,True
8,331,32.976732,62,269,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,331,42.405117,62,269,True
8,0,0.0,0,0,False
8,0,3.118226,0,0,True
8,0,0.0,0,0,True
8,0,3.115975,0,0,True
8,0,0.0,0,0,True
8,0,3.108991,0,0,True
8,0,0.0,0,0,True
8,0,3.105491,0,0,True
8,0,0.0,0,0,True
8,0,3.102724,0,0,True
8,0,0.0,0,0,True
8,0,3.09898,0,0,True
8,0,0.0,0,0,True
8,331,39.104702,62,269,True
8,0,0.0,0,0,True
8,0,1.857189,0,0,True
8,0,0.0,0,0,True
8,0,3.092474,0,0,True
8,0,0.0,0,0,True
8,0,3.08924,0,0,True
8,0,0.0,0,0,True
8,0,3.086753,0,0,True
8,0,0.0,0,0,True
8,0,3.081,0,0,True
8,0,0.0,0,0,True
8,0,3.153458,0,0,True
8,0,0.0,0,0,True
8,0,3.149455,0,0,True
8,0,0.0,0,0,True
8,0,3.147192,0,0,True
8,0,0.0,0,0,True
8,0,3.138479,0,0,True
8,0,0.0,0,0,True
8,0,3.136207,0,0,True
8,0,0.0,0,0,True
8,0,3.13321,0,0,True
8,0,0.0,0,0,True
8,0,3.130958,0,0,True
8,0,0.0,0,0,True
8,0,3.12846,0,0,True
8,0,0.0,0,0,True
8,0,3.125468,0,0,True
8,0,0.0,0,0,True
8,0,3.123228,0,0,True
8,0,0.0,0,0,True
8,0,3.118211,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,0,3.115456,0,0,True
8,0,0.0,0,0,True
8,0,3.106478,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,0,3.103234,0,0,True
8,0,0.0,0,0,True
8,0,3.095486,0,0,True
8,260,731.184798,62,198,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,480,10.030694,288,192,False
8,0,3.089214,0,0,True
8,0,0.0,0,0,True
8,0,3.086218,0,0,True
8,0,0.0,0,0,True
8,0,3.08547,0,0,True
8,0,0.0,0,0,True
8,0,3.157678,0,0,True
8,0,0.0,0,0,True
8,0,3.151429,0,0,True
8,0,0.0,0,0,True
8,0,3.145434,0,0,True
8,0,0.0,0,0,True
8,0,3.13945,0,0,True
8,0,0.0,0,0,True
8,0,3.137689,0,0,True
8,0,0.0,0,0,True
8,0,3.134191,0,0,True
8,0,0.0,0,0,True
8,0,3.132427,0,0,True
8,0,0.0,0,0,True
8,0,3.128708,0,0,True
8,0,0.0,0,0,True
8,0,3.12495,0,0,True
8,0,0.0,0,0,True
8,0,3.119453,0,0,True
8,0,0.0,0,0,True
8,0,3.118202,0,0,True
8,0,0.0,0,0,True
8,0,3.113707,0,0,True
8,0,0.0,0,0,True
8,0,3.10746,0,0,True
8,0,0.0,0,0,True
8,0,3.100712,0,0,True
8,0,0.0,0,0,True
8,0,3.09796,0,0,True
8,0,0.0,0,0,True
8,0,3.095463,0,0,True
8,0,0.0,0,0,True
8,0,3.092969,0,0,True
8,0,0.0,0,0,True
8,4486,2270.481039,470,4016,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,3.11946,0,0,True
8,0,3.136202,0,0,True
8,0,0.0,0,0,True
8,0,3.131209,0,0,True
8,0,0.0,0,0,True
8,0,3.128705,0,0,True
8,0,0.0,0,0,True
8,0,3.125954,0,0,True
8,0,0.0,0,0,True
8,0,3.118974,0,0,True
8,0,0.0,0,0,True
8,0,3.116963,0,0,True
8,0,0.0,0,0,True
8,0,3.108216,0,0,True
8,0,0.0,0,0,True
8,0,3.104217,0,0,True
8,0,0.0,0,0,True
8,0,3.100228,0,0,True
8,0,0.0,0,0,True
8,0,3.097721,0,0,True
8,0,0.0,0,0,True
8,0,3.095472,0,0,True
8,0,0.0,0,0,True
8,0,3.088971,0,0,True
8,0,0.0,0,0,True
8,0,3.086224,0,0,True
8,0,0.0,0,0,True
8,0,3.083484,0,0,True
8,62,938.797974,62,0,True
8,0,0.0,0,0,True
8,0,3.159689,0,0,True
8,0,3.12744,0,0,True
8,0,0.0,0,0,True
8,0,3.124478,0,0,True
8,0,0.0,0,0,True
8,0,3.121209,0,0,True
8,0,0.0,0,0,True
8,0,3.112468,0,0,True
8,0,0.0,0,0,True
8,0,3.116209,0,0,True
8,0,0.0,0,0,True
8,331,32.062849,62,269,True
8,0,0.0,0,0,False
8,0,3.105717,0,0,True
8,0,3.136208,0,0,True
8,0,0.0,0,0,True
8,0,3.132946,0,0,True
8,0,0.0,0,0,True
8,0,3.129465,0,0,True
8,0,0.0,0,0,True
8,0,3.13497,0,0,True
8,0,0.0,0,0,True
8,0,3.090732,0,0,True
8,0,0.0,0,0,True
8,0,3.15796,0,0,True
8,0,3.088484,0,0,True
8,0,0.0,0,0,True
8,0,3.082747,0,0,True
8,331,32.869918,62,269,True
8,0,0.0,0,0,True
8,0,3.159444,0,0,True
8,0,0.0,0,0,True
8,0,3.15719,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.155195,0,0,True
8,0,0.0,0,0,True
8,331,33.076805,62,269,True
8,0,3.149184,0,0,True
8,0,0.0,0,0,True
8,0,3.146462,0,0,True
8,0,0.0,0,0,True
8,0,3.138196,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,331,35.181866,62,269,True
8,0,0.0,0,0,False
8,331,32.303244,62,269,True
8,0,0.0,0,0,False
8,0,3.0842,0,0,True
8,0,0.0,0,0,True
8,0,3.154202,0,0,True
8,0,0.0,0,0,True
8,0,3.147702,0,0,True
8,0,0.0,0,0,True
8,0,3.144198,0,0,True
8,0,0.0,0,0,True
8,0,3.137953,0,0,True
8,0,0.0,0,0,True
8,0,3.136452,0,0,True
8,0,0.0,0,0,True
8,0,3.129216,0,0,True
8,331,33.426379,62,269,True
8,0,0.0,0,0,True
8,0,3.126467,0,0,True
8,0,3.096984,0,0,True
8,322,31.839786,62,260,True
8,0,0.0,0,0,True
8,0,3.09373,0,0,True
8,0,0.0,0,0,True
8,0,3.089745,0,0,True
8,0,0.0,0,0,True
8,0,3.082242,0,0,True
8,0,0.0,0,0,True
8,0,3.158696,0,0,True
8,0,0.0,0,0,True
8,0,3.151944,0,0,True
8,0,0.0,0,0,True
8,0,3.155196,0,0,True
8,0,0.0,0,0,True
8,0,3.141711,0,0,True
8,0,0.0,0,0,True
8,0,3.139962,0,0,True
8,0,0.0,0,0,True
8,0,3.137211,0,0,True
8,0,0.0,0,0,True
8,0,3.133196,0,0,True
8,0,0.0,0,0,True
8,0,3.130211,0,0,True
8,0,0.0,0,0,True
8,331,32.861208,62,269,True
8,0,3.127221,0,0,True
8,0,0.0,0,0,True
8,0,3.127713,0,0,True
8,0,0.0,0,0,True
8,0,3.12421,0,0,True
8,0,0.0,0,0,True
8,331,32.345508,62,269,True
8,0,3.120712,0,0,True
8,0,0.0,0,0,True
8,0,3.118216,0,0,True
8,0,0.0,0,0,True
8,0,3.113474,0,0,True
8,0,0.0,0,0,True
8,0,3.112729,0,0,True
8,331,35.854513,62,269,True
8,0,0.0,0,0,True
8,0,3.108482,0,0,True
8,0,0.0,0,0,True
8,0,3.103953,0,0,True
8,0,0.0,0,0,True
8,0,3.101716,0,0,True
8,0,0.0,0,0,True
8,0,3.102732,0,0,True
8,0,0.0,0,0,True
8,0,3.097486,0,0,True
8,0,0.0,0,0,True
8,0,3.095233,0,0,True
8,0,0.0,0,0,False
8,0,0.0,0,0,False
8,0,0.0,0,0,True
8,0,3.090733,0,0,True
8,0,0.0,0,0,True
8,0,3.090229,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
8,0,0.0,0,0,True
